event_id,sport_id,venue_id,gender,event_time,ignore
0,1,0,m,17-Aug-04,2004 Athens Mens 100m 
1,2,2,f,20-Aug-08,2008 Womens 800m
2,3,4,m,10-Aug-12,2012 Mens 100m
3,4,6,f,20-Aug-16,2016 Womens 4x100
4,5,6,m,19-Aug-16,2016 Mens 4x400
5,6,5,m,10-Aug-12,2012 Mens Basketball
6,1,6,m,23-Aug-16,2016 Rio Mens 400m
7,1,4,m,10-Aug-12,2012 London Mens 400m
8,1,2,m,18-Aug-08,2008 Beijing Mens 400m
9,1,0,m,28-Aug-04,2004 Athens Mens 400m
10,2,0,m,27-Aug-04,2004 Athens Mens 800m
11,2,2,m,15-Aug-08,2008 Beijing Mens 800m
12,2,4,m,11-Aug-12,2012 London Mens 800m
13,2,6,m,16-Aug-16,2016 Rio Mens 800m